Algorithm,DataType,InputSize,Time(s)
quick_sort_random_pivot,random_array,128,0.003075459
quick_sort_random_pivot,random_array,256,0.003111417
quick_sort_random_pivot,random_array,512,0.003686208
quick_sort_random_pivot,random_array,1024,0.003586000
quick_sort_random_pivot,random_array,2048,0.004701167
quick_sort_random_pivot,random_array,4096,0.006194583
quick_sort_random_pivot,random_array,8192,0.008597833
quick_sort_random_pivot,random_array,16384,0.014268584
quick_sort_random_pivot,random_array,32768,0.026448000
quick_sort_random_pivot,random_array,65536,0.049683209
quick_sort_random_pivot,random_array,131072,0.092349917
quick_sort_random_pivot,random_array,262144,0.188268042
quick_sort_random_pivot,random_array,524288,0.374433625
insertion_sort,increasing_array,4,0.003573333
insertion_sort,increasing_array,8,0.003095916
insertion_sort,increasing_array,16,0.003142333
insertion_sort,increasing_array,32,0.003158375
insertion_sort,increasing_array,64,0.003218625
insertion_sort,increasing_array,128,0.003099125
insertion_sort,increasing_array,256,0.003199250
insertion_sort,increasing_array,512,0.003485333
insertion_sort,increasing_array,1024,0.003781334
insertion_sort,increasing_array,2048,0.004148000
insertion_sort,increasing_array,4096,0.005320875
insertion_sort,increasing_array,8192,0.008098750
insertion_sort,increasing_array,16384,0.013509042
insertion_sort,increasing_array,32768,0.027908917
insertion_sort,increasing_array,65536,0.072822209
insertion_sort,increasing_array,131072,0.131105667
insertion_sort,increasing_array,262144,0.189981625
insertion_sort,increasing_array,524288,0.394789917
selection_sort,increasing_array,4,0.003107333
selection_sort,increasing_array,8,0.003244042
selection_sort,increasing_array,16,0.003166417
selection_sort,increasing_array,32,0.003278042
selection_sort,increasing_array,64,0.003075958
selection_sort,increasing_array,128,0.003175833
selection_sort,increasing_array,256,0.003602000
selection_sort,increasing_array,512,0.003883125
selection_sort,increasing_array,1024,0.004654875
selection_sort,increasing_array,2048,0.008662375
selection_sort,increasing_array,4096,0.024005000
selection_sort,increasing_array,8192,0.078224125
selection_sort,increasing_array,16384,0.293336292
selection_sort,increasing_array,32768,1.179283292
selection_sort,increasing_array,65536,4.886023000
selection_sort,increasing_array,131072,18.761804500
selection_sort,increasing_array,262144,73.460212916
selection_sort,increasing_array,524288,ERROR
heap_sort,increasing_array,4,0.003152583
heap_sort,increasing_array,8,0.003438167
heap_sort,increasing_array,16,0.003162583
heap_sort,increasing_array,32,0.003097417
heap_sort,increasing_array,64,0.003190833
heap_sort,increasing_array,128,0.003690875
heap_sort,increasing_array,256,0.003103625
heap_sort,increasing_array,512,0.003460042
heap_sort,increasing_array,1024,0.003671583
heap_sort,increasing_array,2048,0.004529084
heap_sort,increasing_array,4096,0.005889709
heap_sort,increasing_array,8192,0.009035416
heap_sort,increasing_array,16384,0.016456875
heap_sort,increasing_array,32768,0.029425250
heap_sort,increasing_array,65536,0.057984042
heap_sort,increasing_array,131072,0.152942750
heap_sort,increasing_array,262144,0.262815375
heap_sort,increasing_array,524288,0.508527583
shell_sort,increasing_array,4,0.003260334
shell_sort,increasing_array,8,0.003346375
shell_sort,increasing_array,16,0.003094500
shell_sort,increasing_array,32,0.003173042
shell_sort,increasing_array,64,0.003471084
shell_sort,increasing_array,128,0.003211500
shell_sort,increasing_array,256,0.003192708
shell_sort,increasing_array,512,0.003426542
shell_sort,increasing_array,1024,0.004121291
shell_sort,increasing_array,2048,0.004232959
shell_sort,increasing_array,4096,0.005675583
shell_sort,increasing_array,8192,0.008879083
shell_sort,increasing_array,16384,0.014225083
shell_sort,increasing_array,32768,0.026664875
shell_sort,increasing_array,65536,0.054914750
shell_sort,increasing_array,131072,0.097314542
shell_sort,increasing_array,262144,0.205814542
shell_sort,increasing_array,524288,0.424884625
quick_sort_left_pivot,increasing_array,4,0.002978375
quick_sort_left_pivot,increasing_array,8,0.003117708
quick_sort_left_pivot,increasing_array,16,0.003112459
quick_sort_left_pivot,increasing_array,32,0.003145791
quick_sort_left_pivot,increasing_array,64,0.003277084
quick_sort_left_pivot,increasing_array,128,0.003076875
quick_sort_left_pivot,increasing_array,256,0.003249458
quick_sort_left_pivot,increasing_array,512,0.003614333
quick_sort_left_pivot,increasing_array,1024,0.004440625
quick_sort_left_pivot,increasing_array,2048,0.006828459
quick_sort_left_pivot,increasing_array,4096,0.016016708
quick_sort_left_pivot,increasing_array,8192,0.049786125
quick_sort_left_pivot,increasing_array,16384,0.179695583
quick_sort_left_pivot,increasing_array,32768,0.688533833
quick_sort_left_pivot,increasing_array,65536,2.688390875
quick_sort_left_pivot,increasing_array,131072,10.738897084
quick_sort_left_pivot,increasing_array,262144,37.842974792
quick_sort_left_pivot,increasing_array,524288,94.397804042
quick_sort_random_pivot,increasing_array,4,0.002986334
quick_sort_random_pivot,increasing_array,8,0.003118708
quick_sort_random_pivot,increasing_array,16,0.003298750
quick_sort_random_pivot,increasing_array,32,0.003463500
quick_sort_random_pivot,increasing_array,64,0.003227417
quick_sort_random_pivot,increasing_array,128,0.003499625
quick_sort_random_pivot,increasing_array,256,0.003288708
quick_sort_random_pivot,increasing_array,512,0.003447125
quick_sort_random_pivot,increasing_array,1024,0.004231709
quick_sort_random_pivot,increasing_array,2048,0.004442125
quick_sort_random_pivot,increasing_array,4096,0.006005333
quick_sort_random_pivot,increasing_array,8192,0.008492166
quick_sort_random_pivot,increasing_array,16384,0.014324916
quick_sort_random_pivot,increasing_array,32768,0.027530958
quick_sort_random_pivot,increasing_array,65536,0.052081750
quick_sort_random_pivot,increasing_array,131072,0.101238958
quick_sort_random_pivot,increasing_array,262144,0.233664625
quick_sort_random_pivot,increasing_array,524288,0.414180125
insertion_sort,decreasing_array,4,0.003449083
insertion_sort,decreasing_array,8,0.003259542
insertion_sort,decreasing_array,16,0.003304958
insertion_sort,decreasing_array,32,0.003267083
insertion_sort,decreasing_array,64,0.003198959
insertion_sort,decreasing_array,128,0.003158333
insertion_sort,decreasing_array,256,0.003475416
insertion_sort,decreasing_array,512,0.003929958
insertion_sort,decreasing_array,1024,0.005349000
insertion_sort,decreasing_array,2048,0.010166542
insertion_sort,decreasing_array,4096,0.029165166
insertion_sort,decreasing_array,8192,0.104806750
insertion_sort,decreasing_array,16384,0.392967833
insertion_sort,decreasing_array,32768,1.508414333
insertion_sort,decreasing_array,65536,6.025167375
insertion_sort,decreasing_array,131072,24.107029875
insertion_sort,decreasing_array,262144,96.220943417
insertion_sort,decreasing_array,524288,ERROR
selection_sort,decreasing_array,4,0.003151375
selection_sort,decreasing_array,8,0.003236708
selection_sort,decreasing_array,16,0.002950708
selection_sort,decreasing_array,32,0.003133500
selection_sort,decreasing_array,64,0.003354958
selection_sort,decreasing_array,128,0.003283083
selection_sort,decreasing_array,256,0.003311250
selection_sort,decreasing_array,512,0.003647708
selection_sort,decreasing_array,1024,0.004903250
selection_sort,decreasing_array,2048,0.009101458
selection_sort,decreasing_array,4096,0.025646834
selection_sort,decreasing_array,8192,0.082929209
selection_sort,decreasing_array,16384,0.319212292
selection_sort,decreasing_array,32768,1.229678583
selection_sort,decreasing_array,65536,5.102056792
selection_sort,decreasing_array,131072,19.960696750
selection_sort,decreasing_array,262144,78.034901209
selection_sort,decreasing_array,524288,ERROR
heap_sort,decreasing_array,4,0.003071459
heap_sort,decreasing_array,8,0.003226417
heap_sort,decreasing_array,16,0.003523625
heap_sort,decreasing_array,32,0.003279917
heap_sort,decreasing_array,64,0.003265333
heap_sort,decreasing_array,128,0.003319542
heap_sort,decreasing_array,256,0.003327667
heap_sort,decreasing_array,512,0.003464833
heap_sort,decreasing_array,1024,0.003937625
heap_sort,decreasing_array,2048,0.004487459
heap_sort,decreasing_array,4096,0.006252458
heap_sort,decreasing_array,8192,0.009277458
heap_sort,decreasing_array,16384,0.016026250
heap_sort,decreasing_array,32768,0.030184875
heap_sort,decreasing_array,65536,0.068387125
heap_sort,decreasing_array,131072,0.115362292
heap_sort,decreasing_array,262144,0.236079833
heap_sort,decreasing_array,524288,0.483529625
shell_sort,decreasing_array,4,0.003157875
shell_sort,decreasing_array,8,0.003682083
shell_sort,decreasing_array,16,0.003634125
shell_sort,decreasing_array,32,0.003459708
shell_sort,decreasing_array,64,0.003490375
shell_sort,decreasing_array,128,0.003608291
shell_sort,decreasing_array,256,0.003495417
shell_sort,decreasing_array,512,0.003986708
shell_sort,decreasing_array,1024,0.003949708
shell_sort,decreasing_array,2048,0.004948792
shell_sort,decreasing_array,4096,0.006454792
shell_sort,decreasing_array,8192,0.008587834
shell_sort,decreasing_array,16384,0.014928708
shell_sort,decreasing_array,32768,0.027286250
shell_sort,decreasing_array,65536,0.051184875
shell_sort,decreasing_array,131072,0.106500792
shell_sort,decreasing_array,262144,0.213317167
shell_sort,decreasing_array,524288,0.442097334
quick_sort_left_pivot,decreasing_array,4,0.003851041
quick_sort_left_pivot,decreasing_array,8,0.003207583
quick_sort_left_pivot,decreasing_array,16,0.003381750
quick_sort_left_pivot,decreasing_array,32,0.003625708
quick_sort_left_pivot,decreasing_array,64,0.003609834
quick_sort_left_pivot,decreasing_array,128,0.003699500
quick_sort_left_pivot,decreasing_array,256,0.003689375
quick_sort_left_pivot,decreasing_array,512,0.003576375
quick_sort_left_pivot,decreasing_array,1024,0.004256292
quick_sort_left_pivot,decreasing_array,2048,0.007000000
quick_sort_left_pivot,decreasing_array,4096,0.017070750
quick_sort_left_pivot,decreasing_array,8192,0.052155583
quick_sort_left_pivot,decreasing_array,16384,0.180065708
quick_sort_left_pivot,decreasing_array,32768,0.690179333
quick_sort_left_pivot,decreasing_array,65536,2.714426583
quick_sort_left_pivot,decreasing_array,131072,10.722904417
quick_sort_left_pivot,decreasing_array,262144,37.959829542
quick_sort_left_pivot,decreasing_array,524288,95.791367333
quick_sort_random_pivot,decreasing_array,4,0.003659583
quick_sort_random_pivot,decreasing_array,8,0.003654625
quick_sort_random_pivot,decreasing_array,16,0.003645458
quick_sort_random_pivot,decreasing_array,32,0.004076917
quick_sort_random_pivot,decreasing_array,64,0.003635667
quick_sort_random_pivot,decreasing_array,128,0.004074917
quick_sort_random_pivot,decreasing_array,256,0.003939542
quick_sort_random_pivot,decreasing_array,512,0.003987834
quick_sort_random_pivot,decreasing_array,1024,0.004295375
quick_sort_random_pivot,decreasing_array,2048,0.004872291
quick_sort_random_pivot,decreasing_array,4096,0.006422375
quick_sort_random_pivot,decreasing_array,8192,0.008936791
quick_sort_random_pivot,decreasing_array,16384,0.015128250
quick_sort_random_pivot,decreasing_array,32768,0.027339417
quick_sort_random_pivot,decreasing_array,65536,0.053787083
quick_sort_random_pivot,decreasing_array,131072,0.110300917
quick_sort_random_pivot,decreasing_array,262144,0.223511667
quick_sort_random_pivot,decreasing_array,524288,0.455136250
insertion_sort,constant_array,4,0.003562542
insertion_sort,constant_array,8,0.003524708
insertion_sort,constant_array,16,0.003605250
insertion_sort,constant_array,32,0.003495333
insertion_sort,constant_array,64,0.003652667
insertion_sort,constant_array,128,0.003712042
insertion_sort,constant_array,256,0.003760000
insertion_sort,constant_array,512,0.003912208
insertion_sort,constant_array,1024,0.004013333
insertion_sort,constant_array,2048,0.004411291
insertion_sort,constant_array,4096,0.005935875
insertion_sort,constant_array,8192,0.007635541
insertion_sort,constant_array,16384,0.011284541
insertion_sort,constant_array,32768,0.019422667
insertion_sort,constant_array,65536,0.055211834
insertion_sort,constant_array,131072,0.097906666
insertion_sort,constant_array,262144,0.135527917
insertion_sort,constant_array,524288,0.269130334
selection_sort,constant_array,4,0.003463250
selection_sort,constant_array,8,0.003389833
selection_sort,constant_array,16,0.003515375
selection_sort,constant_array,32,0.003537333
selection_sort,constant_array,64,0.003548125
selection_sort,constant_array,128,0.003893167
selection_sort,constant_array,256,0.003596750
selection_sort,constant_array,512,0.004098916
selection_sort,constant_array,1024,0.005033208
selection_sort,constant_array,2048,0.009088833
selection_sort,constant_array,4096,0.023418750
selection_sort,constant_array,8192,0.077614500
selection_sort,constant_array,16384,0.295346709
selection_sort,constant_array,32768,1.176677584
selection_sort,constant_array,65536,4.786783917
selection_sort,constant_array,131072,18.911860833
selection_sort,constant_array,262144,74.700670333
selection_sort,constant_array,524288,ERROR
heap_sort,constant_array,4,0.003395167
heap_sort,constant_array,8,0.003199792
heap_sort,constant_array,16,0.003064792
heap_sort,constant_array,32,0.003044333
heap_sort,constant_array,64,0.003183042
heap_sort,constant_array,128,0.003099708
heap_sort,constant_array,256,0.003286958
heap_sort,constant_array,512,0.003460917
heap_sort,constant_array,1024,0.003578791
heap_sort,constant_array,2048,0.004251458
heap_sort,constant_array,4096,0.006027166
heap_sort,constant_array,8192,0.007434166
heap_sort,constant_array,16384,0.011540792
heap_sort,constant_array,32768,0.019701458
heap_sort,constant_array,65536,0.033991084
heap_sort,constant_array,131072,0.068059583
heap_sort,constant_array,262144,0.123624875
heap_sort,constant_array,524288,0.250313250
shell_sort,constant_array,4,0.003967459
shell_sort,constant_array,8,0.002895208
shell_sort,constant_array,16,0.003164750
shell_sort,constant_array,32,0.003112958
shell_sort,constant_array,64,0.003430167
shell_sort,constant_array,128,0.003129833
shell_sort,constant_array,256,0.003505000
shell_sort,constant_array,512,0.003364667
shell_sort,constant_array,1024,0.003632916
shell_sort,constant_array,2048,0.004246125
shell_sort,constant_array,4096,0.005163625
shell_sort,constant_array,8192,0.008112208
shell_sort,constant_array,16384,0.011140292
shell_sort,constant_array,32768,0.019529834
shell_sort,constant_array,65536,0.036997333
shell_sort,constant_array,131072,0.071329250
shell_sort,constant_array,262144,0.135687542
shell_sort,constant_array,524288,0.267567125
quick_sort_left_pivot,constant_array,4,0.003160750
quick_sort_left_pivot,constant_array,8,0.003322209
quick_sort_left_pivot,constant_array,16,0.002949042
quick_sort_left_pivot,constant_array,32,0.003128959
quick_sort_left_pivot,constant_array,64,0.003196125
quick_sort_left_pivot,constant_array,128,0.003252209
quick_sort_left_pivot,constant_array,256,0.003350541
quick_sort_left_pivot,constant_array,512,0.003429459
quick_sort_left_pivot,constant_array,1024,0.003599584
quick_sort_left_pivot,constant_array,2048,0.004584083
quick_sort_left_pivot,constant_array,4096,0.005178875
quick_sort_left_pivot,constant_array,8192,0.007677708
quick_sort_left_pivot,constant_array,16384,0.010956166
quick_sort_left_pivot,constant_array,32768,0.028173292
quick_sort_left_pivot,constant_array,65536,0.035790042
quick_sort_left_pivot,constant_array,131072,0.071606958
quick_sort_left_pivot,constant_array,262144,0.137989334
quick_sort_left_pivot,constant_array,524288,0.265142166
quick_sort_random_pivot,constant_array,4,0.003251042
quick_sort_random_pivot,constant_array,8,0.003111375
quick_sort_random_pivot,constant_array,16,0.003241833
quick_sort_random_pivot,constant_array,32,0.003298167
quick_sort_random_pivot,constant_array,64,0.002966416
quick_sort_random_pivot,constant_array,128,0.003225542
quick_sort_random_pivot,constant_array,256,0.003302958
quick_sort_random_pivot,constant_array,512,0.003553917
quick_sort_random_pivot,constant_array,1024,0.003837083
quick_sort_random_pivot,constant_array,2048,0.003982917
quick_sort_random_pivot,constant_array,4096,0.005022708
quick_sort_random_pivot,constant_array,8192,0.007199792
quick_sort_random_pivot,constant_array,16384,0.011564833
quick_sort_random_pivot,constant_array,32768,0.021449750
quick_sort_random_pivot,constant_array,65536,0.037668541
quick_sort_random_pivot,constant_array,131072,0.069862959
quick_sort_random_pivot,constant_array,262144,0.134540458
quick_sort_random_pivot,constant_array,524288,0.269102959
insertion_sort,a_shaped_array,4,0.003173459
insertion_sort,a_shaped_array,8,0.003235875
insertion_sort,a_shaped_array,16,0.003158167
insertion_sort,a_shaped_array,32,0.003260125
insertion_sort,a_shaped_array,64,0.003095208
insertion_sort,a_shaped_array,128,0.003085292
insertion_sort,a_shaped_array,256,0.003213125
insertion_sort,a_shaped_array,512,0.003642875
insertion_sort,a_shaped_array,1024,0.004521666
insertion_sort,a_shaped_array,2048,0.007690167
insertion_sort,a_shaped_array,4096,0.017302959
insertion_sort,a_shaped_array,8192,0.054939834
insertion_sort,a_shaped_array,16384,0.203992667
insertion_sort,a_shaped_array,32768,0.771891334
insertion_sort,a_shaped_array,65536,3.036502458
insertion_sort,a_shaped_array,131072,12.071944500
insertion_sort,a_shaped_array,262144,48.087684875
insertion_sort,a_shaped_array,524288,192.595173125
selection_sort,a_shaped_array,4,0.003317125
selection_sort,a_shaped_array,8,0.003404333
selection_sort,a_shaped_array,16,0.003823458
selection_sort,a_shaped_array,32,0.003522875
selection_sort,a_shaped_array,64,0.003402958
selection_sort,a_shaped_array,128,0.003659209
selection_sort,a_shaped_array,256,0.003452000
selection_sort,a_shaped_array,512,0.004146333
selection_sort,a_shaped_array,1024,0.005318791
selection_sort,a_shaped_array,2048,0.009146000
selection_sort,a_shaped_array,4096,0.025035125
selection_sort,a_shaped_array,8192,0.081341625
selection_sort,a_shaped_array,16384,0.305369625
selection_sort,a_shaped_array,32768,1.208741000
selection_sort,a_shaped_array,65536,5.048872167
selection_sort,a_shaped_array,131072,19.264335167
selection_sort,a_shaped_array,262144,76.759193541
selection_sort,a_shaped_array,524288,ERROR
heap_sort,a_shaped_array,4,0.003220583
heap_sort,a_shaped_array,8,0.003386250
heap_sort,a_shaped_array,16,0.003213833
heap_sort,a_shaped_array,32,0.002975500
heap_sort,a_shaped_array,64,0.003278084
heap_sort,a_shaped_array,128,0.003311084
heap_sort,a_shaped_array,256,0.003589708
heap_sort,a_shaped_array,512,0.003471625
heap_sort,a_shaped_array,1024,0.003714875
heap_sort,a_shaped_array,2048,0.004685083
heap_sort,a_shaped_array,4096,0.005997791
heap_sort,a_shaped_array,8192,0.009519625
heap_sort,a_shaped_array,16384,0.015415041
heap_sort,a_shaped_array,32768,0.029919167
heap_sort,a_shaped_array,65536,0.057028084
heap_sort,a_shaped_array,131072,0.109595166
heap_sort,a_shaped_array,262144,0.229106708
heap_sort,a_shaped_array,524288,0.477400375
shell_sort,a_shaped_array,4,0.003007333
shell_sort,a_shaped_array,8,0.003125958
shell_sort,a_shaped_array,16,0.003299792
shell_sort,a_shaped_array,32,0.002981000
shell_sort,a_shaped_array,64,0.003120333
shell_sort,a_shaped_array,128,0.003253542
shell_sort,a_shaped_array,256,0.003515042
shell_sort,a_shaped_array,512,0.003400500
shell_sort,a_shaped_array,1024,0.003610833
shell_sort,a_shaped_array,2048,0.004112167
shell_sort,a_shaped_array,4096,0.005898958
shell_sort,a_shaped_array,8192,0.008852375
shell_sort,a_shaped_array,16384,0.019505750
shell_sort,a_shaped_array,32768,0.028387167
shell_sort,a_shaped_array,65536,0.055963750
shell_sort,a_shaped_array,131072,0.101635042
shell_sort,a_shaped_array,262144,0.213605458
shell_sort,a_shaped_array,524288,0.419571000
quick_sort_left_pivot,a_shaped_array,4,0.003114500
quick_sort_left_pivot,a_shaped_array,8,0.003219833
quick_sort_left_pivot,a_shaped_array,16,0.003314292
quick_sort_left_pivot,a_shaped_array,32,0.003336041
quick_sort_left_pivot,a_shaped_array,64,0.003247125
quick_sort_left_pivot,a_shaped_array,128,0.003251959
quick_sort_left_pivot,a_shaped_array,256,0.003220084
quick_sort_left_pivot,a_shaped_array,512,0.003399917
quick_sort_left_pivot,a_shaped_array,1024,0.003727291
quick_sort_left_pivot,a_shaped_array,2048,0.004188000
quick_sort_left_pivot,a_shaped_array,4096,0.007207708
quick_sort_left_pivot,a_shaped_array,8192,0.011016333
quick_sort_left_pivot,a_shaped_array,16384,0.013823584
quick_sort_left_pivot,a_shaped_array,32768,0.041598292
quick_sort_left_pivot,a_shaped_array,65536,0.076576000
quick_sort_left_pivot,a_shaped_array,131072,0.102482500
quick_sort_left_pivot,a_shaped_array,262144,0.209230375
quick_sort_left_pivot,a_shaped_array,524288,0.435404000
quick_sort_random_pivot,a_shaped_array,4,0.002932583
quick_sort_random_pivot,a_shaped_array,8,0.003309167
quick_sort_random_pivot,a_shaped_array,16,0.002998292
quick_sort_random_pivot,a_shaped_array,32,0.003082917
quick_sort_random_pivot,a_shaped_array,64,0.003159334
quick_sort_random_pivot,a_shaped_array,128,0.003270458
quick_sort_random_pivot,a_shaped_array,256,0.003495083
quick_sort_random_pivot,a_shaped_array,512,0.003610417
quick_sort_random_pivot,a_shaped_array,1024,0.003597291
quick_sort_random_pivot,a_shaped_array,2048,0.004316625
quick_sort_random_pivot,a_shaped_array,4096,0.005737875
quick_sort_random_pivot,a_shaped_array,8192,0.008189250
quick_sort_random_pivot,a_shaped_array,16384,0.013817375
quick_sort_random_pivot,a_shaped_array,32768,0.026687417
quick_sort_random_pivot,a_shaped_array,65536,0.081580708
quick_sort_random_pivot,a_shaped_array,131072,0.100447250
quick_sort_random_pivot,a_shaped_array,262144,0.198552917
quick_sort_random_pivot,a_shaped_array,524288,0.411143208
